구분,단위코드,제품코드1,제품코드2,산업코드1,산업코드2,산업코드3,산업코드4,산업코드5,산업코드6
에너지_에너지산업_고체연료제조_석유류,1,1,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,2,1,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,2,2,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,3,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,4,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,5,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,6,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,8,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,9,1,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,9,2,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,5,10,1,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,5,10,2,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,5,11,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,12,0,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,14,1,1,3,1,2,999,999
에너지_에너지산업_고체연료제조_석유류,1,14,2,1,3,1,2,999,999
에너지_에너지산업_기타에너지_석유류,1,1,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,2,1,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,2,2,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,3,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,4,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,5,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,6,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,8,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,9,1,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,9,2,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,5,10,1,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,5,10,2,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,5,11,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,12,0,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,14,1,2,2,0,999,999,999
에너지_에너지산업_기타에너지_석유류,1,14,2,2,2,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,1,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,2,1,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,2,2,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,3,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,4,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,5,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,6,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,8,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,9,1,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,9,2,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,5,10,1,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,5,10,2,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,5,11,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,12,0,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,14,1,1,10,0,999,999,999
에너지_제조업및건설업_철강_석유류,1,14,2,1,10,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,1,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,2,1,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,2,2,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,3,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,4,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,5,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,6,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,8,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,9,1,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,9,2,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,5,10,1,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,5,10,2,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,5,11,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,12,0,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,14,1,1,11,0,999,999,999
에너지_제조업및건설업_비철금속_석유류,1,14,2,1,11,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,1,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,2,1,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,2,2,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,3,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,4,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,5,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,6,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,8,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,9,1,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,9,2,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,5,10,1,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,5,10,2,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,5,11,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,12,0,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,14,1,1,8,0,999,999,999
에너지_제조업및건설업_화학_석유류,1,14,2,1,8,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,1,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,2,1,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,2,2,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,3,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,4,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,5,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,6,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,8,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,9,1,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,9,2,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",5,10,1,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",5,10,2,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",5,11,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,12,0,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,14,1,1,7,0,999,999,999
"에너지_제조업및건설업_펄프,제지및인쇄_석유류",1,14,2,1,7,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,1,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,2,1,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,2,2,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,3,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,4,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,5,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,6,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,8,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,9,1,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,9,2,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",5,10,1,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",5,10,2,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",5,11,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,12,0,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,14,1,1,4,0,999,999,999
"에너지_제조업및건설업_식품가공,음료및담배_석유류",1,14,2,1,4,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,1,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,2,1,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,2,2,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,3,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,4,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,5,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,6,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,8,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,9,1,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,9,2,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,5,10,1,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,5,10,2,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,5,11,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,12,0,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,14,1,1,9,0,999,999,999
에너지_제조업및건설업_비금속광물_석유류,1,14,2,1,9,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,1,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,2,1,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,2,2,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,3,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,4,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,5,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,6,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,8,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,9,1,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,9,2,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,5,10,1,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,5,10,2,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,5,11,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,12,0,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,14,1,1,13,0,999,999,999
에너지_제조업및건설업_수송장비_석유류,1,14,2,1,13,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,1,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,2,1,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,2,2,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,3,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,4,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,5,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,6,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,8,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,9,1,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,9,2,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,5,10,1,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,5,10,2,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,5,11,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,12,0,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,14,1,1,12,0,999,999,999
에너지_제조업및건설업_기계_석유류,1,14,2,1,12,0,999,999,999
에너지_제조업및건설업_채굴및채석_석유류,1,1,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,2,1,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,2,2,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,3,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,4,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,5,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,6,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,8,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,9,1,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,9,2,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,5,10,1,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,5,10,2,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,5,11,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,12,0,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,14,1,1,3,3,4,5,999
에너지_제조업및건설업_채굴및채석_석유류,1,14,2,1,3,3,4,5,999
에너지_제조업및건설업_목재및목제품_석유류,1,1,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,2,1,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,2,2,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,3,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,4,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,5,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,6,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,8,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,9,1,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,9,2,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,5,10,1,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,5,10,2,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,5,11,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,12,0,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,14,1,1,6,0,999,999,999
에너지_제조업및건설업_목재및목제품_석유류,1,14,2,1,6,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,1,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,2,1,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,2,2,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,3,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,4,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,5,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,6,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,8,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,9,1,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,9,2,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,5,10,1,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,5,10,2,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,5,11,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,12,0,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,14,1,1,15,0,999,999,999
에너지_제조업및건설업_건설_석유류,1,14,2,1,15,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,1,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,2,1,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,2,2,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,3,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,4,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,5,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,6,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,8,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,9,1,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,9,2,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,5,10,1,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,5,10,2,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,5,11,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,12,0,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,14,1,1,5,0,999,999,999
에너지_제조업및건설업_섬유및가죽_석유류,1,14,2,1,5,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,1,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,2,1,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,2,2,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,3,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,4,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,5,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,6,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,8,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,9,1,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,9,2,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,5,10,1,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,5,10,2,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,5,11,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,12,0,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,14,1,1,14,0,999,999,999
에너지_제조업및건설업_미분류산업_기타_석유류,1,14,2,1,14,0,999,999,999
에너지_수송_도로수송_석유류,1,1,0,3,3,1,2,3,5
에너지_수송_도로수송_석유류,1,3,0,3,3,1,2,3,5
에너지_수송_도로수송_석유류,5,10,0,3,3,1,2,3,5
에너지_수송_파이프라인_석유류,1,3,0,3,3,4,999,999,999
에너지_수송_공항항만_석유류,1,3,0,3,4,4,999,999,999
에너지_수송_기타_석유류,1,3,0,3,5,4,999,999,999
에너지_기타_가정용_석유류,1,1,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,2,1,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,2,2,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,3,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,4,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,5,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,6,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,8,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,9,1,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,9,2,4,3,0,999,999,999
에너지_기타_가정용_석유류,5,10,1,4,3,0,999,999,999
에너지_기타_가정용_석유류,5,10,2,4,3,0,999,999,999
에너지_기타_가정용_석유류,5,11,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,12,0,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,14,1,4,3,0,999,999,999
에너지_기타_가정용_석유류,1,14,2,4,3,0,999,999,999
에너지_기타_상업용_석유류,1,1,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,2,1,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,2,2,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,3,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,4,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,5,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,6,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,8,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,9,1,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,9,2,4,2,0,999,999,999
에너지_기타_상업용_석유류,5,10,1,4,2,0,999,999,999
에너지_기타_상업용_석유류,5,10,2,4,2,0,999,999,999
에너지_기타_상업용_석유류,5,11,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,12,0,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,14,1,4,2,0,999,999,999
에너지_기타_상업용_석유류,1,14,2,4,2,0,999,999,999
에너지_기타_공공용_석유류,1,1,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,2,1,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,2,2,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,3,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,4,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,5,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,6,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,8,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,9,1,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,9,2,5,0,0,999,999,999
에너지_기타_공공용_석유류,5,10,1,5,0,0,999,999,999
에너지_기타_공공용_석유류,5,10,2,5,0,0,999,999,999
에너지_기타_공공용_석유류,5,11,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,12,0,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,14,1,5,0,0,999,999,999
에너지_기타_공공용_석유류,1,14,2,5,0,0,999,999,999
에너지_기타_농업및수렵업_석유류,1,1,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,2,1,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,2,2,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,3,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,4,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,5,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,6,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,8,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,9,1,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,9,2,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,5,10,1,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,5,10,2,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,5,11,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,12,0,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,14,1,1,2,1,999,999,999
에너지_기타_농업및수렵업_석유류,1,14,2,1,2,1,999,999,999
에너지_기타_임업_석유류,1,1,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,2,1,1,2,2,999,999,999
에너지_기타_임업_석유류,1,2,2,1,2,2,999,999,999
에너지_기타_임업_석유류,1,3,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,4,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,5,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,6,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,8,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,9,1,1,2,2,999,999,999
에너지_기타_임업_석유류,1,9,2,1,2,2,999,999,999
에너지_기타_임업_석유류,5,10,1,1,2,2,999,999,999
에너지_기타_임업_석유류,5,10,2,1,2,2,999,999,999
에너지_기타_임업_석유류,5,11,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,12,0,1,2,2,999,999,999
에너지_기타_임업_석유류,1,14,1,1,2,2,999,999,999
에너지_기타_임업_석유류,1,14,2,1,2,2,999,999,999
에너지_기타_어업_석유류,1,1,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,2,1,1,2,3,4,5,999
에너지_기타_어업_석유류,1,2,2,1,2,3,4,5,999
에너지_기타_어업_석유류,1,3,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,4,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,5,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,6,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,8,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,9,1,1,2,3,4,5,999
에너지_기타_어업_석유류,1,9,2,1,2,3,4,5,999
에너지_기타_어업_석유류,5,10,1,1,2,3,4,5,999
에너지_기타_어업_석유류,5,10,2,1,2,3,4,5,999
에너지_기타_어업_석유류,5,11,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,12,0,1,2,3,4,5,999
에너지_기타_어업_석유류,1,14,1,1,2,3,4,5,999
에너지_기타_어업_석유류,1,14,2,1,2,3,4,5,999
에너지_탈루성배출_석유수송_석유류,1,10,1,0,0,0,999,999,999
에너지_탈루성배출_석유수송_석유류,1,10,2,0,0,0,999,999,999
